"Consolidated Transactions Report - Mar 12, 2025 - Mar 31, 2026"
2025-11-28,Bank of America,Business Adv Fundamentals,7020,Facebook,-41.00,USD,65100,Advertising,Facebook,,,0bdd7d8a-e6a1-4023-8782-8d40b5f5f902
2025-11-26,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,87.21,USD,,No Category,,,,6d61d96c-5ec8-4cc8-b04c-8c5ad497cf6a
2025-11-26,Bank of America,Business Adv Fundamentals,7020,Facebook,-34.00,USD,65100,Advertising,Facebook,,,fb1c174c-fc98-4be8-8605-6d2c0d98f2c8
2025-11-25,Bank of America,Business Adv Fundamentals,7020,Primary to Social media,100.00,USD,,No Category,,,,30f19dd8-4733-4097-a245-4518b0a79d42
2025-11-25,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.77,USD,68400,Shipping,Pirate Ship,,,065fe8c0-c3d1-4e52-a79b-596caf47df25
2025-11-25,Bank of America,Business Adv Fundamentals,7020,Facebook,-34.10,USD,65100,Advertising,Facebook,,,75ec6958-5697-46d8-bd89-ac671f861c59
2025-11-24,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,46.29,USD,,No Category,,,,94755cd9-30d4-4981-8b77-5af74dafe888
2025-11-24,Bank of America,Business Adv Fundamentals,7020,Stripe,40.37,USD,10920,Transfers in Transit: Payment Processor,Stripe,,,7033ff7b-cf7d-410e-8248-8f21f467d2a5
2025-11-24,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-6.16,USD,68400,Shipping,Pirate Ship,,,fe7646a9-cdcc-4a1c-8747-103d895abffb
2025-11-24,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-6.32,USD,68400,Shipping,Pirate Ship,,,693b491d-0fc0-49d2-b1b2-7c01f049b25c
2025-11-24,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.47,USD,68400,Shipping,Pirate Ship,,,3681c38c-3263-4d0c-a116-318cb74ca012
2025-11-23,Bank of America,Business Adv Fundamentals,7020,Facebook,-31.00,USD,65100,Advertising,Facebook,,,81f88560-8baa-4fee-af6b-94a5fb83b052
2025-11-22,Bank of America,Business Adv Fundamentals,7020,Facebook,-25.00,USD,65100,Advertising,Facebook,,,6c3e7bab-2e20-4196-8bcf-c6656f640981
2025-11-22,Bank of America,Business Adv Fundamentals,7020,Facebook,-28.00,USD,65100,Advertising,Facebook,,,8b4f73b2-cab7-40be-bf02-d635f2504291
2025-11-21,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.16,USD,68400,Shipping,Pirate Ship,,,a8f13d92-4d68-4179-b226-eaf7dc60dfc5
2025-11-21,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.91,USD,68400,Shipping,Pirate Ship,,,22cae389-5aba-49bb-b3b1-3b43df2362ec
2025-11-21,Bank of America,Business Adv Fundamentals,7020,Facebook,-23.00,USD,65100,Advertising,Facebook,,,6cbc7116-b0a0-4f21-b338-50d00789740c
2025-11-20,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,22.99,USD,,No Category,,,,14311b6d-a3e1-4651-9135-b7b7d28f852b
2025-11-20,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.91,USD,68400,Shipping,Pirate Ship,,,349d8165-af49-4f73-8a6e-df18d94368df
2025-11-20,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-10.73,USD,68400,Shipping,Pirate Ship,,,8099c821-6be8-414e-98e3-90d91d32f9ac
2025-11-20,Bank of America,Business Adv Fundamentals,7020,Worksp,-27.20,USD,,No Category,,,,639a989f-fca7-4e53-bae7-60eac0012aa5
2025-11-19,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-7.72,USD,68400,Shipping,Pirate Ship,,,97742d22-bb92-4569-9614-1aace1a2c702
2025-11-19,Bank of America,Business Adv Fundamentals,7020,Facebook,-21.00,USD,65100,Advertising,Facebook,,,b8f7a37a-e4e1-43e3-8360-fe42e60e0ec4
2025-11-19,Bank of America,Business Adv Fundamentals,7020,Amazon,-34.42,USD,,No Category,Amazon,,,30246062-0452-4e92-818a-d069e9eafd08
2025-11-18,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,116.17,USD,,No Category,,,,e85f302c-6698-4b14-8c01-ac0fca2ef307
2025-11-18,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,33.67,USD,,No Category,,,,04f1309a-4e49-452f-94b8-10088e6c995d
2025-11-18,Bank of America,Business Adv Fundamentals,7020,Facebook,-19.00,USD,65100,Advertising,Facebook,,,65395a39-d5fe-452b-a729-93507ac7ef88
2025-11-18,Bank of America,Business Adv Fundamentals,7020,WYOMINGLLCATTORNEY,-29.99,USD,,No Category,,,,d322a5fc-6d14-49bb-805a-55e4ac0e8460
2025-11-17,Bank of America,Business Adv Fundamentals,7020,USA GUMMIES,33.59,USD,,No Category,,,,591341c7-ad5f-4de7-a003-f181adbef4f7
2025-11-17,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-10.92,USD,68400,Shipping,Pirate Ship,,,85bc64b0-29f2-4eb1-bcd0-61342709c726
2025-11-17,Bank of America,Business Adv Fundamentals,7020,Facebook,-15.00,USD,65100,Advertising,Facebook,,,23e618e0-8a46-4540-b554-6b97fe35372e
2025-11-17,Bank of America,Business Adv Fundamentals,7020,Facebook,-17.00,USD,65100,Advertising,Facebook,,,d6d28217-741d-4030-86c4-d4021aa2f36b
2025-11-17,Bank of America,Business Adv Fundamentals,7020,Websit,-38.86,USD,,No Category,,,,6f9841fa-5c8a-444b-93a8-ec983dd8b2c3
2025-11-16,Bank of America,Business Adv Fundamentals,7020,SHOPIFY* 446083133,-1.00,USD,51000,Hosting Fees,shopify,,,b801cd78-5a32-4880-bcb2-d882a957966e
2025-11-16,Bank of America,Business Adv Fundamentals,7020,VISTAPRINT,-82.14,USD,68300,Supplies,Vistaprint,,,37e10b1c-d0a5-4040-ba37-e87975c3610c
2025-11-15,Bank of America,Business Adv Fundamentals,7020,Primary to Social media,200.00,USD,,No Category,,,,29cedaa2-ee77-433d-a81f-40c5139bf831
2025-11-15,Bank of America,Business Adv Fundamentals,7020,Facebook,-4.62,USD,65100,Advertising,Facebook,,,295c7382-b3f6-4cd1-939d-a5433284b611
2025-11-15,Bank of America,Business Adv Fundamentals,7020,Facebook,-9.24,USD,65100,Advertising,Facebook,,,f04b1d3e-69bf-445d-b916-2dffaef1daaf
2025-11-15,Bank of America,Business Adv Fundamentals,7020,Facebook,-18.48,USD,65100,Advertising,Facebook,,,39172df6-0e49-4859-913c-2e0b7be3b71d
2025-11-15,Bank of America,Business Adv Fundamentals,7020,Facebook,-41.72,USD,65100,Advertising,Facebook,,,8b01138b-c5dc-4c61-9ee7-703300c3384b
2025-11-14,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,9.39,USD,,No Category,,,,ed0a6364-46ca-46ee-a7c9-a44cb8971b5e
2025-11-14,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-11.34,USD,68400,Shipping,Pirate Ship,,,16bea6b6-10ea-489c-b1db-6e3439447441
2025-11-13,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,208.13,USD,,No Category,,,,874df553-6924-4e39-bd68-f7bfdb229576
2025-11-12,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,92.89,USD,,No Category,,,,73b471b1-1a41-44ef-9541-7246003331b7
2025-11-12,Bank of America,Business Adv Fundamentals,7020,Pirate Ship,-6.70,USD,68400,Shipping,Pirate Ship,,,4e3a08a6-ea5b-40ca-94c2-d0ade1fe5ad4
2025-11-11,Bank of America,Business Adv Fundamentals,7020,Pirate Ship,-8.15,USD,68400,Shipping,Pirate Ship,,,999d8583-507e-4f84-a3e3-be96792245f0
2025-11-11,Bank of America,Business Adv Fundamentals,7020,Pirate Ship,-8.30,USD,68400,Shipping,Pirate Ship,,,47a86c00-dcd2-4698-ba62-7a498b32ed12
2025-11-11,Bank of America,Business Adv Fundamentals,7020,Pirate Ship,-8.81,USD,68400,Shipping,Pirate Ship,,,9b2478b3-b8e9-406e-b41c-faecf704ea89
2025-11-11,Bank of America,Business Adv Fundamentals,7020,Pirate Ship,-11.34,USD,68400,Shipping,Pirate Ship,,,0d44c34e-b338-474b-8072-b32d5384a7cf
2025-11-10,Bank of America,Business Adv Fundamentals,7020,Check deposit,30.25,USD,41000,Services Revenue,,,,e0a6c5a7-193f-4243-8621-ae6af18c3273
2025-11-10,Bank of America,Business Adv Fundamentals,7020,Cmpgns,-12.95,USD,,No Category,,,,02de2640-7041-483e-aab8-d305c7b128f0
2025-11-10,Bank of America,Business Adv Fundamentals,7020,TIKTOK PROMOTE,-90.00,USD,65100,Advertising,TikTok,,,f6df0d0b-02e5-46b0-b1b1-cefb19cd6e0f
2025-11-07,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,90.00,USD,,No Category,,,,30b03911-adfd-4689-81b3-37eb15f199af
2025-11-07,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,22.99,USD,,No Category,,,,5fc0be47-9d76-4f40-b7b7-5eb68843569a
2025-11-07,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.30,USD,68400,Shipping,Pirate Ship,,,1509d3e1-fb96-4d05-a451-b6df7f57ae78
2025-11-06,Bank of America,Business Adv Fundamentals,7020,INVIDEO INC,-120.00,USD,66200,Software - Operating Expense,,,,dc118372-2310-4552-8b2f-d8e12e223dd9
2025-11-05,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,2621.40,USD,,No Category,,,,5d8f078f-c4ea-4667-a927-6de000342675
2025-11-05,Bank of America,Business Adv Fundamentals,7020,Social media to Primary,500.00,USD,,No Category,,,,4216e823-50de-48ad-b00f-3b3bc45d342a
2025-11-05,Bank of America,Business Adv Fundamentals,7020,Cash back,15.31,USD,,No Category,,,,d2bb9b2c-584b-463e-aefe-c69252882495
2025-11-05,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-7.56,USD,68400,Shipping,Pirate Ship,,,b057505b-c286-4ef1-9cee-c7903b96f3f7
2025-11-05,Bank of America,Business Adv Fundamentals,7020,Amazon,-39.99,USD,,No Category,Amazon,,,b14cd008-4c12-4933-b005-940b6525df53
2025-11-05,Bank of America,Business Adv Fundamentals,7020,Ryan Cross,-750.00,USD,,No Category,,,,c12bad86-4b53-441a-aee3-5451f0f39a2a
2025-11-05,Bank of America,Business Adv Fundamentals,7020,Zach Mason,-1800.00,USD,,No Category,,,,5651fc39-1d0e-41ef-9398-584e478a26e7
2025-11-03,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,51.43,USD,,No Category,,,,9ff32f68-0ca7-4f9f-ab7e-7aba8dfca4ab
2025-11-03,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-14.12,USD,68400,Shipping,Pirate Ship,,,0e1fc1f6-2fdb-4e23-92dc-b734b1213374
2025-11-03,Bank of America,Business Adv Fundamentals,7020,DEEVID AI,-35.00,USD,,No Category,,,,5e64358c-cef2-4722-81d4-6eb5a01f58c1
2025-11-03,Bank of America,Business Adv Fundamentals,7020,X CORP. PAID FEATURES,-40.00,USD,66200,Software - Operating Expense,Twitter,,,160345fb-b327-4ecb-8880-a2b29158130e
2025-11-03,Bank of America,Business Adv Fundamentals,7020,OPENAI *CHATGPT SUBSCR,-60.00,USD,66200,Software - Operating Expense,OpenAI,,,c417e257-58b9-4048-a569-e96e381cac5e
2025-11-01,Bank of America,Business Adv Fundamentals,7020,Primary to Social media,150.00,USD,,No Category,,,,b52f8a05-5ace-429f-b706-1b5f991d702f
2025-11-01,Bank of America,Business Adv Fundamentals,7020,Balance bonus,0.90,USD,,No Category,,,,ad2b2ce6-19cf-4ebf-b3f9-eec103fd9926
2025-11-01,Bank of America,Business Adv Fundamentals,7020,GOOGLE *SVCSusagummies,-34.81,USD,,No Category,Google,,,f56622ab-7366-4168-a26b-cb75de18784b
2025-11-01,Bank of America,Business Adv Fundamentals,7020,SLACK T08JY86Q4TA,-61.25,USD,66200,Software - Operating Expense,Slack,,,5a11fea5-1803-4728-81d7-7b8c25ed25e3
2025-11-01,Bank of America,Business Adv Fundamentals,7020,Google Ads,-225.92,USD,65100,Advertising,Google,,,95b6ebed-bb76-45e1-b447-fbb488436d48
2025-10-31,Bank of America,Business Adv Fundamentals,7020,SQUARESPACE PAYM,309.26,USD,,No Category,,,,cd660941-5024-43e6-bd0a-abcc3e4062ad
2025-10-30,Bank of America,Business Adv Fundamentals,7020,Mastercard debit · 7548,500.00,USD,,No Category,,,,f01acb43-b690-401b-929a-8a5e6d0355e9
2025-10-30,Bank of America,Business Adv Fundamentals,7020,Primary to Social media,300.00,USD,,No Category,,,,6ca3fb02-8d0f-4223-bb63-46d5ef42d918
2025-10-30,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-7.72,USD,68400,Shipping,Pirate Ship,,,6f9e7330-c94f-4ad7-9058-e74fa8675427
2025-10-30,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-12.28,USD,68400,Shipping,Pirate Ship,,,473e44b1-810d-42de-b079-32d6aaa20362
2025-10-30,Bank of America,Business Adv Fundamentals,7020,RANGEME.COM 4156464040,-94.00,USD,,No Category,,,,fed4141c-fdba-41b0-9660-c1f3696dad3c
2025-10-30,Bank of America,Business Adv Fundamentals,7020,Google Ads,-350.00,USD,65100,Advertising,Google,,,163efcf9-17ab-4b9d-a6e7-9d79a9111027
2025-10-28,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-6.28,USD,68400,Shipping,Pirate Ship,,,d953c659-ffda-4874-9c3c-79933acc16e3
2025-10-27,Bank of America,Business Adv Fundamentals,7020,Mastercard debit · 7548,50.00,USD,,No Category,,,,66044346-723f-4f4b-a3e7-ab312513b064
2025-10-27,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-6.72,USD,68400,Shipping,Pirate Ship,,,b218dddb-eea6-449c-a1ef-a1df6ee311e7
2025-10-27,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-7.66,USD,68400,Shipping,Pirate Ship,,,83bf0720-54c3-477a-a826-6fc04a89b696
2025-10-27,Bank of America,Business Adv Fundamentals,7020,ZEELY.APP,-29.95,USD,,No Category,,,,2a9a1128-3df1-42c8-903a-e683a6036f17
2025-10-27,Bank of America,Business Adv Fundamentals,7020,ZEELY.APP,-39.95,USD,,No Category,,,,91f595b9-353e-4e07-ae0b-10db9c2bb56d
2025-10-27,Bank of America,Business Adv Fundamentals,7020,SUPPORT@ZEELY.APP,-308.00,USD,,No Category,,,,017343c1-e4de-46d2-a4e9-7a89a2724225
2025-10-25,Bank of America,Business Adv Fundamentals,7020,Blip Billboards,-83.93,USD,,No Category,,,,5d51c760-9570-423a-ae14-d0d092dc38af
2025-10-24,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-6.44,USD,68400,Shipping,Pirate Ship,,,0edc1e21-f135-4955-a161-9383bc35cfda
2025-10-24,Bank of America,Business Adv Fundamentals,7020,Blip Billboards,-100.63,USD,,No Category,,,,4cebdb77-cc0b-490f-88a0-39c945475b29
2025-10-23,Bank of America,Business Adv Fundamentals,7020,Geico,-258.37,USD,68100,Insurance,GEICO,,,0d54a153-55af-4198-b249-b7cba3d79422
2025-10-22,Bank of America,Business Adv Fundamentals,7020,Primary to Social media,150.00,USD,,No Category,,,,5cbc6991-4e2c-4c03-86f5-722f335da148
2025-10-22,Bank of America,Business Adv Fundamentals,7020,Google Ads,-200.00,USD,65100,Advertising,Google,,,771cdb1a-5b63-4c3f-867a-c5952133bf5b
2025-10-21,Bank of America,Business Adv Fundamentals,7020,Primary to Social media,250.00,USD,,No Category,,,,690c73de-e394-4b41-9263-d2f43c802233
2025-10-21,Bank of America,Business Adv Fundamentals,7020,Pirate Ship,0.22,USD,,No Category,,,,c9be3f81-307c-4dbb-aae6-fd2c9eabe25a
2025-10-21,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-10.19,USD,68400,Shipping,Pirate Ship,,,828a8275-6903-4f52-a9b6-d3714df13e22
2025-10-21,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-13.92,USD,68400,Shipping,Pirate Ship,,,568aeaaa-ff44-40ab-9f3c-281471e55171
2025-10-21,Bank of America,Business Adv Fundamentals,7020,Facebook,-68.00,USD,65100,Advertising,Facebook,,,7e02e4f1-08ea-44f3-8863-6f5b77d40808
2025-10-21,Bank of America,Business Adv Fundamentals,7020,Facebook,-73.00,USD,65100,Advertising,Facebook,,,9ee90136-5073-4824-a23d-260b2234f1fc
2025-10-21,Bank of America,Business Adv Fundamentals,7020,Facebook,-78.00,USD,65100,Advertising,Facebook,,,7e53c22e-2c26-4ba8-9969-a9543c76f766
2025-10-20,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-9.03,USD,68400,Shipping,Pirate Ship,,,91abf3b3-7b17-4077-8d03-765609dfa8a7
2025-10-20,Bank of America,Business Adv Fundamentals,7020,Worksp,-27.20,USD,,No Category,,,,e559b12e-0039-4954-9752-8240a2645875
2025-10-20,Bank of America,Business Adv Fundamentals,7020,Facebook,-51.00,USD,65100,Advertising,Facebook,,,04aa4f2f-6b08-43a7-a2b4-3fe8e398a16e
2025-10-20,Bank of America,Business Adv Fundamentals,7020,Facebook,-55.00,USD,65100,Advertising,Facebook,,,604f8b87-a72e-4f8c-b8bf-16209b26bf84
2025-10-20,Bank of America,Business Adv Fundamentals,7020,Facebook,-59.00,USD,65100,Advertising,Facebook,,,e1c9395d-372a-44ab-bcc0-3528cbf473e8
2025-10-20,Bank of America,Business Adv Fundamentals,7020,Facebook,-63.00,USD,65100,Advertising,Facebook,,,31fc39c4-8235-4692-bd87-0b635b002eae
2025-10-19,Bank of America,Business Adv Fundamentals,7020,Facebook,-43.00,USD,65100,Advertising,Facebook,,,1c152987-ae83-4734-a1be-e0742a8aba5d
2025-10-19,Bank of America,Business Adv Fundamentals,7020,Facebook,-47.00,USD,65100,Advertising,Facebook,,,5bc4c529-ed2e-41c8-a65b-03f21a719b31
2025-10-19,Bank of America,Business Adv Fundamentals,7020,Google Ads,-50.00,USD,65100,Advertising,Google,,,0b67580f-3e0f-4072-9e1c-898d04a53b03
2025-10-18,Bank of America,Business Adv Fundamentals,7020,Facebook,-25.00,USD,65100,Advertising,Facebook,,,23e6beee-dc09-42c6-be07-df1fefbea8d2
2025-10-18,Bank of America,Business Adv Fundamentals,7020,Facebook,-28.00,USD,65100,Advertising,Facebook,,,1633ce5c-d624-4bdf-af12-3845384f7016
2025-10-18,Bank of America,Business Adv Fundamentals,7020,WYOMINGLLCATTORNEY,-29.99,USD,,No Category,,,,e26bc575-c84a-48ca-86e0-cc8b5d5e4678
2025-10-18,Bank of America,Business Adv Fundamentals,7020,Facebook,-31.00,USD,65100,Advertising,Facebook,,,0de5102c-04dd-43dd-b848-647416a84e4c
2025-10-18,Bank of America,Business Adv Fundamentals,7020,Facebook,-34.00,USD,65100,Advertising,Facebook,,,d59679ea-450a-42cf-8cde-2ffc48b671bb
2025-10-18,Bank of America,Business Adv Fundamentals,7020,Facebook,-37.00,USD,65100,Advertising,Facebook,,,145afdc6-3c0d-4eb0-aeeb-d395bd810a43
2025-10-18,Bank of America,Business Adv Fundamentals,7020,Facebook,-40.00,USD,65100,Advertising,Facebook,,,a162220d-47a3-460b-b08d-a53e58ee96b0
2025-10-17,Bank of America,Business Adv Fundamentals,7020,Facebook,-13.00,USD,65100,Advertising,Facebook,,,2f3880d7-8f2f-4372-b5e4-63f66a1ee45d
2025-10-17,Bank of America,Business Adv Fundamentals,7020,Facebook,-15.00,USD,65100,Advertising,Facebook,,,2d8d257c-e76f-4b78-b133-09dd735bc325
2025-10-17,Bank of America,Business Adv Fundamentals,7020,Facebook,-15.00,USD,65100,Advertising,Facebook,,,49f05873-a640-4a08-8a37-a3d75e131c5a
2025-10-17,Bank of America,Business Adv Fundamentals,7020,Facebook,-17.00,USD,65100,Advertising,Facebook,,,f6b74b21-d778-4ec3-a2df-5d0884ea831c
2025-10-17,Bank of America,Business Adv Fundamentals,7020,Facebook,-19.00,USD,65100,Advertising,Facebook,,,d60e8346-2ec4-411b-8be4-542b56f67691
2025-10-17,Bank of America,Business Adv Fundamentals,7020,Facebook,-21.00,USD,65100,Advertising,Facebook,,,c2a34a97-0148-432d-926e-8c81bf2f3162
2025-10-17,Bank of America,Business Adv Fundamentals,7020,Facebook,-23.00,USD,65100,Advertising,Facebook,,,f4786675-39a3-4ba7-947c-0a11c76b16be
2025-10-16,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-7.37,USD,68400,Shipping,Pirate Ship,,,4db38544-7d89-4256-aac5-0faaf634a17b
2025-10-16,Bank of America,Business Adv Fundamentals,7020,PIRATE SHIP,-8.15,USD,68400,Shipping,Pirate Ship,,,a8684fad-426c-4245-83ee-3ea27d6dc5a5
2025-10-16,Bank of America,Business Adv Fundamentals,7020,Facebook,-9.00,USD,65100,Advertising,Facebook,,,d2c29425-4ea9-4921-984e-b9ed46619625
2025-10-16,Bank of America,Business Adv Fundamentals,7020,Facebook,-10.00,USD,65100,Advertising,Facebook,,,a50a67bc-ab9c-49a5-98ab-abf35f38d7d4
2025-10-16,Bank of America,Business Adv Fundamentals,7020,Google Ads,-10.00,USD,65100,Advertising,Google,,,1fca6a90-eda1-4137-add3-a514e79edff4
2025-10-16,Bank of America,Business Adv Fundamentals,7020,Facebook,-11.00,USD,65100,Advertising,Facebook,,,eb6a588c-2e53-4bf8-973f-7160c805faec
2025-10-16,Bank of America,Business Adv Fundamentals,7020,Facebook,-12.00,USD,65100,Advertising,Facebook,,,85f4f579-6af4-4dd1-b54a-77fdb7b4dc58
